id,date,weight,fat,bmi,is_manual_report,height
1503960366,2016-05-02,52.5999984741211,22,22.6499996185303,TRUE,152.3908060705676
1503960366,2016-05-03,52.5999984741211,NA,22.6499996185303,TRUE,152.3908060705676
1927972279,2016-04-13,133.5,NA,47.5400009155273,FALSE,167.57569913595083
2873212765,2016-04-21,56.7000007629395,NA,21.4500007629395,TRUE,162.58402704156657
2873212765,2016-05-12,57.2999992370605,NA,21.6900005340576,TRUE,162.5352362069634
4319703577,2016-04-17,72.4000015258789,25,27.4500007629395,TRUE,162.40451813145881
4319703577,2016-05-04,72.3000030517578,NA,27.3799991607666,TRUE,162.49965473677887
4558609924,2016-04-18,69.6999969482422,NA,27.25,TRUE,159.93117435780002
4558609924,2016-04-25,70.3000030517578,NA,27.4599990844727,TRUE,160.002737362313
4558609924,2016-05-01,69.9000015258789,NA,27.3199996948242,TRUE,159.9551574087517
4558609924,2016-05-02,69.1999969482422,NA,27.0400009155273,TRUE,159.9741040957312
4558609924,2016-05-09,69.0999984741211,NA,27,TRUE,159.97684841080056
5577150313,2016-04-17,90.6999969482422,NA,28,FALSE,179.98015460862246
6962181067,2016-04-12,62.5,NA,24.3899993896484,TRUE,160.07890833531448
6962181067,2016-04-13,62.0999984741211,NA,24.2399997711182,TRUE,160.0587751221441
6962181067,2016-04-14,61.7000007629395,NA,24.1000003814697,TRUE,160.0051863608516
6962181067,2016-04-15,61.5,NA,24,TRUE,160.0781059358212
6962181067,2016-04-16,62,NA,24.2099990844727,TRUE,160.02891408584014
6962181067,2016-04-17,61.4000015258789,NA,23.9599990844727,TRUE,160.08137000197237
6962181067,2016-04-18,61.2000007629395,NA,23.8899993896484,TRUE,160.0544098655647
6962181067,2016-04-19,61.4000015258789,NA,23.9599990844727,TRUE,160.08137000197237
6962181067,2016-04-20,61.7000007629395,NA,24.1000003814697,TRUE,160.0051863608516
6962181067,2016-04-21,61.4000015258789,NA,23.9599990844727,TRUE,160.08137000197237
6962181067,2016-04-22,61.4000015258789,NA,23.9599990844727,TRUE,160.08137000197237
6962181067,2016-04-23,61.5,NA,24,TRUE,160.0781059358212
6962181067,2016-04-24,61.5,NA,24,TRUE,160.0781059358212
6962181067,2016-04-25,61.7000007629395,NA,24.1000003814697,TRUE,160.0051863608516
6962181067,2016-04-27,61.2000007629395,NA,23.8899993896484,TRUE,160.0544098655647
6962181067,2016-04-28,61.2000007629395,NA,23.8899993896484,TRUE,160.0544098655647
6962181067,2016-04-29,61.4000015258789,NA,23.9599990844727,TRUE,160.08137000197237
6962181067,2016-04-30,61,NA,23.8199996948242,TRUE,160.02728669181118
6962181067,2016-05-01,61.7000007629395,NA,24.1000003814697,TRUE,160.0051863608516
6962181067,2016-05-02,61.5,NA,24,TRUE,160.0781059358212
6962181067,2016-05-03,61,NA,23.8199996948242,TRUE,160.02728669181118
6962181067,2016-05-04,61.0999984741211,NA,23.8500003814697,TRUE,160.05763833000864
6962181067,2016-05-05,61.2999992370605,NA,23.9300003051758,TRUE,160.05118077062758
6962181067,2016-05-06,61.5,NA,24,TRUE,160.0781059358212
6962181067,2016-05-07,61.2000007629395,NA,23.8899993896484,TRUE,160.0544098655647
6962181067,2016-05-08,61.2000007629395,NA,23.8899993896484,TRUE,160.0544098655647
6962181067,2016-05-09,62.4000015258789,NA,24.3500003814697,TRUE,160.08211515574337
6962181067,2016-05-10,62.0999984741211,NA,24.2399997711182,TRUE,160.0587751221441
6962181067,2016-05-11,61.9000015258789,NA,24.1700000762939,TRUE,160.03206305042082
6962181067,2016-05-12,61.9000015258789,NA,24.1700000762939,TRUE,160.03206305042082
8877689391,2016-04-12,85.8000030517578,NA,25.6800003051758,FALSE,182.78735116139265
8877689391,2016-04-13,84.9000015258789,NA,25.4099998474121,FALSE,182.7896148693775
8877689391,2016-04-14,84.5,NA,25.3099994659424,FALSE,182.71840120221148
8877689391,2016-04-16,85.5,NA,25.5900001525879,FALSE,182.78809770773157
8877689391,2016-04-18,85.8000030517578,NA,25.6800003051758,FALSE,182.78735116139265
8877689391,2016-04-19,85.3000030517578,NA,25.5300006866455,FALSE,182.78860150140846
8877689391,2016-04-20,84.9000015258789,NA,25.4099998474121,FALSE,182.7896148693775
8877689391,2016-04-21,84.5,NA,25.2900009155273,FALSE,182.79063095554275
8877689391,2016-04-23,85.5,NA,25.5900001525879,FALSE,182.78809770773157
8877689391,2016-04-24,85.5,NA,25.5900001525879,FALSE,182.78809770773157
8877689391,2016-04-25,85.4000015258789,NA,25.5599994659424,FALSE,182.78835271911913
8877689391,2016-04-26,85.0999984741211,NA,25.4899997711182,FALSE,182.71738047917418
8877689391,2016-04-27,85.4000015258789,NA,25.5599994659424,FALSE,182.78835271911913
8877689391,2016-04-28,85.0999984741211,NA,25.4899997711182,FALSE,182.71738047917418
8877689391,2016-04-29,84.9000015258789,NA,25.4099998474121,FALSE,182.7896148693775
8877689391,2016-04-30,85.5,NA,25.5900001525879,FALSE,182.78809770773157
8877689391,2016-05-01,85.3000030517578,NA,25.5300006866455,FALSE,182.78860150140846
8877689391,2016-05-03,84.9000015258789,NA,25.4099998474121,FALSE,182.7896148693775
8877689391,2016-05-04,84.4000015258789,NA,25.2600002288818,FALSE,182.79089200063476
8877689391,2016-05-06,85,NA,25.4400005340576,FALSE,182.78935686774332
8877689391,2016-05-08,85.4000015258789,NA,25.5599994659424,FALSE,182.78835271911913
8877689391,2016-05-09,85.5,NA,25.6100006103516,FALSE,182.71670841469222
8877689391,2016-05-11,85.4000015258789,NA,25.5599994659424,FALSE,182.78835271911913
8877689391,2016-05-12,84,NA,25.1399993896484,FALSE,182.79192717230148
